game_id,draw_id,machine_id,ball_set_id,venue_id,source_record_id,draw_local_datetime,timezone,draw_datetime_utc,city,country,latitude,longitude,temperature_c,main_numbers,bonus_numbers,weather_observed_at,weather_match_difference,record_status,source_confidence,retrieved_at,schema_version,time_basis,location_confidence
3,SET-FOR-LIFE-749,Excalibur6,SFL4,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=749,2026-05-18T20:00:00+01:00,Europe/London,2026-05-18T19:00:00+00:00,London,GB,51.5074,-0.1278,12.3,"3, 21, 22, 28, 38",10,2026-05-18T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-748,Excalibur6,SFL3,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=748,2026-05-14T20:00:00+01:00,Europe/London,2026-05-14T19:00:00+00:00,London,GB,51.5074,-0.1278,10,"15, 36, 39, 41, 43",8,2026-05-14T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-747,Excalibur6,SFL3,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=747,2026-05-11T20:00:00+01:00,Europe/London,2026-05-11T19:00:00+00:00,London,GB,51.5074,-0.1278,10.8,"13, 14, 23, 24, 39",9,2026-05-11T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-746,Excalibur5,SFL6,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=746,2026-05-07T20:00:00+01:00,Europe/London,2026-05-07T19:00:00+00:00,London,GB,51.5074,-0.1278,12.5,"8, 13, 26, 34, 45",8,2026-05-07T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-745,Excalibur5,SFL6,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=745,2026-05-04T20:00:00+01:00,Europe/London,2026-05-04T19:00:00+00:00,London,GB,51.5074,-0.1278,14.7,"8, 19, 24, 43, 46",4,2026-05-04T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-744,Excalibur5,SFL5,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=744,2026-04-30T20:00:00+01:00,Europe/London,2026-04-30T19:00:00+00:00,London,GB,51.5074,-0.1278,17.5,"2, 6, 13, 27, 38",10,2026-04-30T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-743,Excalibur5,SFL5,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=743,2026-04-27T20:00:00+01:00,Europe/London,2026-04-27T19:00:00+00:00,London,GB,51.5074,-0.1278,18.2,"6, 13, 37, 42, 43",10,2026-04-27T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-742,Excalibur4,SFL4,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=742,2026-04-23T20:00:00+01:00,Europe/London,2026-04-23T19:00:00+00:00,London,GB,51.5074,-0.1278,12.7,"8, 14, 20, 23, 32",1,2026-04-23T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-741,Excalibur4,SFL4,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=741,2026-04-20T20:00:00+01:00,Europe/London,2026-04-20T19:00:00+00:00,London,GB,51.5074,-0.1278,12,"16, 17, 27, 45, 46",5,2026-04-20T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-740,Excalibur4,SFL3,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=740,2026-04-16T20:00:00+01:00,Europe/London,2026-04-16T19:00:00+00:00,London,GB,51.5074,-0.1278,14.2,"3, 5, 7, 32, 38",4,2026-04-16T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-739,Excalibur4,SFL3,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=739,2026-04-13T20:00:00+01:00,Europe/London,2026-04-13T19:00:00+00:00,London,GB,51.5074,-0.1278,10.5,"12, 13, 19, 25, 44",4,2026-04-13T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-738,Excalibur6,SFL6,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=738,2026-04-09T20:00:00+01:00,Europe/London,2026-04-09T19:00:00+00:00,London,GB,51.5074,-0.1278,12.6,"16, 17, 30, 45, 46",7,2026-04-09T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-737,Excalibur6,SFL6,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=737,2026-04-06T20:00:00+01:00,Europe/London,2026-04-06T19:00:00+00:00,London,GB,51.5074,-0.1278,12.5,"1, 2, 11, 26, 37",4,2026-04-06T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-736,Excalibur6,SFL5,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=736,2026-04-02T20:00:00+01:00,Europe/London,2026-04-02T19:00:00+00:00,London,GB,51.5074,-0.1278,9.5,"2, 3, 8, 27, 39",7,2026-04-02T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-735,Excalibur6,SFL5,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=735,2026-03-30T20:00:00+01:00,Europe/London,2026-03-30T19:00:00+00:00,London,GB,51.5074,-0.1278,9.4,"5, 16, 36, 37, 47",9,2026-03-30T19:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-734,Excalibur5,SFL4,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=734,2026-03-26T20:00:00+00:00,Europe/London,2026-03-26T20:00:00+00:00,London,GB,51.5074,-0.1278,7.2,"14, 17, 26, 31, 37",4,2026-03-26T20:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-733,Excalibur5,SFL4,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=733,2026-03-23T20:00:00+00:00,Europe/London,2026-03-23T20:00:00+00:00,London,GB,51.5074,-0.1278,10.6,"2, 11, 14, 21, 34",10,2026-03-23T20:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
3,SET-FOR-LIFE-732,Excalibur5,SFL3,2,https://www.national-lottery.co.uk/results/set-for-life/draw-details?drawNo=732,2026-03-19T20:00:00+00:00,Europe/London,2026-03-19T20:00:00+00:00,London,GB,51.5074,-0.1278,10.4,"15, 17, 26, 32, 37",7,2026-03-19T20:00,0,verified,Open-Meteo,9/14/2026 9:51,v1.0.0,scheduled_time,verified_venue
